0,0,0,0,0,0,0,0,3,4,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2
2,1,0,0,0,0,0,3,4,0,0,0,0,5
4,5,6,0,0,7,0,3,2,1,0,0,0,0
0,0,2,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,2,0,0,3
7,6,0,5,4,0,3,2,1,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,4,3,6,5
0,0,0,0,2,3,1,0,0,0,0,0,0,0
0,0,3,0,0,2,0,0,0,0,0,0,1,0
0,0,0,0,6,5,7,8,3,4,0,2,1,0
0,0,0,0,1,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,0,0,0,0,0,0
0,1,2,0,4,3,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,2,3
0,1,0,2,0,0,0,6,5,0,3,0,0,4
0,0,0,0,2,3,1,0,0,4,0,0,0,0
3,4,0,0,0,0,0,2,1,0,0,0,0,0
0,0,0,0,2,3,1,0,5,4,0,0,0,0
0,0,0,0,0,0,0,0,2,1,0,0,0,0
